"Date","sentence_id","word_count","word_modifier","order_modifier","category_modifier","word_keyword","order_keyword","category_keyword","topic_keyword","distance","has_keyword","negator_in_front","score"
"2019/01/24",5,30,"concerns",21,"Negative modifier","global_growth",24,"Hawkish Keyword","Global",3,TRUE,FALSE,-1
"2019/01/24",6,8,"increased",4,"High modifier","volatility",1,"Dovish Keyword","Other",3,TRUE,FALSE,-1
"2019/01/24",7,27,"appreciated",19,"Negative modifier","euro",24,"Hawkish Keyword","Finance",5,TRUE,FALSE,-1
"2019/01/24",8,15,"down",9,"Low modifier","emerging_market",5,"Hawkish Keyword","Global",4,TRUE,FALSE,-1
"2019/01/24",8,15,"elevated",12,"High modifier","emerging_market",5,"Hawkish Keyword","Global",7,TRUE,FALSE,1
"2019/01/24",9,10,"fallen",9,"Low modifier","global",3,"Hawkish Keyword","Global",6,TRUE,FALSE,-1
"2019/01/24",14,21,"fall",6,"Low modifier","inflation",9,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2019/01/24",14,21,"rise",18,"High modifier","inflation",9,"Hawkish Keyword","Prices",9,TRUE,FALSE,1
"2019/01/24",15,29,"fall",16,"Low modifier","inflation",19,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2019/01/24",15,29,"fall",26,"Low modifier","inflation_risk",29,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2019/01/24",17,16,"higher",3,"High modifier","euro_area",5,"Hawkish Keyword","Finance",2,TRUE,FALSE,1
"2019/01/24",17,16,"stabilised",13,"Positive modifier","euro_area",5,"Hawkish Keyword","Finance",8,TRUE,FALSE,1
"2019/01/24",19,31,"increase",25,"High modifier","euro_area",3,"Hawkish Keyword","Finance",22,TRUE,FALSE,1
"2019/01/24",22,35,"lower",14,"Low modifier","price",9,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2019/01/24",22,35,"large",25,"High modifier","united_states",20,"Hawkish Keyword","Global",5,TRUE,FALSE,1
"2019/01/24",22,35,"increase",30,"High modifier","equity",33,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2019/01/24",24,21,"less",8,"Low modifier","euro_area",3,"Hawkish Keyword","Finance",5,TRUE,FALSE,-1
"2019/01/24",24,21,"risen",17,"High modifier","euro_area",3,"Hawkish Keyword","Finance",14,TRUE,FALSE,1
"2019/01/24",25,14,"increased",10,"High modifier","investment",4,"Hawkish Keyword","Growth",6,TRUE,FALSE,1
"2019/01/24",26,21,"more",12,"High modifier","euro_area",9,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2019/01/24",29,12,"slowing",11,"Low modifier","trade",8,"Hawkish Keyword","Global",3,TRUE,FALSE,-1
"2019/01/24",29,12,"further",12,"High modifier","trade",8,"Hawkish Keyword","Global",4,TRUE,FALSE,1
"2019/01/24",30,39,"decreased",12,"Low modifier","pmi",10,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2019/01/24",30,39,"weaker",28,"Negative modifier","manufacturing",29,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2019/01/24",31,24,"weakened",5,"Negative modifier","trade",1,"Hawkish Keyword","Global",4,TRUE,FALSE,-1
"2019/01/24",31,24,"elevated",17,"High modifier","uncertainty",19,"Dovish Keyword","Other",2,TRUE,FALSE,-1
"2019/01/24",32,16,"slowed",8,"Low modifier","consumer_price",2,"Hawkish Keyword","Prices",6,TRUE,FALSE,-1
"2019/01/24",32,16,"lower",15,"Low modifier","energy_price",16,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2019/01/24",33,9,"decreased",7,"Low modifier","inflation",1,"Hawkish Keyword","Prices",6,TRUE,FALSE,-1
"2019/01/24",34,26,"growing",15,"High modifier","wage",5,"Hawkish Keyword","Prices",10,TRUE,FALSE,1
"2019/01/24",35,11,"increased",5,"High modifier","oil_prices",3,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2019/01/24",36,14,"increased",7,"High modifier","food_prices",5,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2019/01/24",36,14,"declined",13,"Low modifier","prices",11,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2019/01/24",37,19,"stable",7,"Positive modifier","exchange_rate",3,"Hawkish Keyword","Finance",4,TRUE,FALSE,1
"2019/01/24",38,25,"downside",12,"Low modifier","growth",17,"Hawkish Keyword","Growth",5,TRUE,FALSE,-1
"2019/01/24",38,25,"weaker",22,"Negative modifier","growth",17,"Hawkish Keyword","Growth",5,TRUE,FALSE,-1
"2019/01/24",39,16,"down",13,"Low modifier","euro_area",7,"Hawkish Keyword","Finance",6,TRUE,FALSE,-1
"2019/01/24",40,28,"further",10,"High modifier","growth",14,"Hawkish Keyword","Growth",4,TRUE,FALSE,1
"2019/01/24",40,28,"slowing",11,"Low modifier","growth",14,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
"2019/01/24",40,28,"more",19,"High modifier","growth",14,"Hawkish Keyword","Growth",5,TRUE,FALSE,1
"2019/01/24",41,20,"favourable",10,"Positive modifier","labour_market",14,"Hawkish Keyword","Growth",4,TRUE,FALSE,1
"2019/01/24",41,20,"rising",16,"High modifier","wages",17,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2019/01/24",41,20,"lower",19,"Low modifier","energy_prices",20,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2019/01/24",43,19,"increased",3,"High modifier","employment",1,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2019/01/24",43,19,"down",13,"Low modifier","employment",1,"Hawkish Keyword","Growth",12,TRUE,FALSE,-1
"2019/01/24",44,15,"fallen",4,"Low modifier","unemployment_rate",2,"Dovish Keyword","Growth",2,TRUE,FALSE,1
"2019/01/24",44,15,"further",5,"High modifier","unemployment_rate",2,"Dovish Keyword","Growth",3,TRUE,FALSE,-1
"2019/01/24",44,15,"lowest",12,"Low modifier","unemployment_rate",2,"Dovish Keyword","Growth",10,TRUE,FALSE,1
"2019/01/24",45,13,"weaker",5,"Negative modifier","employment_growth",9,"Hawkish Keyword","Growth",4,TRUE,FALSE,-1
"2019/01/24",45,13,"positive",8,"Positive modifier","employment_growth",9,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2019/01/24",46,21,"weakened",8,"Negative modifier","employment",5,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
"2019/01/24",46,21,"expansionary",16,"High modifier","employment",5,"Hawkish Keyword","Growth",11,TRUE,FALSE,1
"2019/01/24",46,21,"expansionary",16,"Positive modifier","employment",5,"Hawkish Keyword","Growth",11,TRUE,FALSE,1
"2019/01/24",47,15,"subdued",8,"Low modifier","exports",3,"Hawkish Keyword","Global",5,TRUE,FALSE,-1
"2019/01/24",47,15,"weakening",12,"Negative modifier","demand",14,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2019/01/24",48,18,"declined",7,"Low modifier","exports",5,"Hawkish Keyword","Global",2,TRUE,FALSE,-1
"2019/01/24",49,22,"decline",2,"Low modifier","exports",16,"Hawkish Keyword","Global",14,TRUE,FALSE,-1
"2019/01/24",49,22,"drop",12,"Low modifier","exports",16,"Hawkish Keyword","Global",4,TRUE,FALSE,-1
"2019/01/24",50,33,"further",22,"High modifier","euro_area",26,"Hawkish Keyword","Finance",4,TRUE,FALSE,1
"2019/01/24",51,34,"down",20,"Low modifier","inflation",14,"Hawkish Keyword","Prices",6,TRUE,FALSE,-1
"2019/01/24",51,34,"down",20,"Low modifier","inflation",26,"Hawkish Keyword","Prices",6,TRUE,FALSE,-1
"2019/01/24",52,10,"decrease",2,"Low modifier","inflation",5,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2019/01/24",52,10,"lower",9,"Low modifier","energy_price",10,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2019/01/24",53,14,"weaker_than_expected",8,"Negative modifier","price_inflation",14,"Hawkish Keyword","Prices",6,TRUE,FALSE,1
"2019/01/24",55,12,"increased",5,"High modifier","cost",2,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2019/01/24",56,14,"rising",14,"High modifier","producer_price",7,"Hawkish Keyword","Prices",7,TRUE,FALSE,1
"2019/01/24",57,24,"upward",2,"High modifier","cost",3,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2019/01/24",57,24,"increasing",18,"High modifier","growth",17,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2019/01/24",60,21,"weaker",4,"Negative modifier","oil_price",21,"Hawkish Keyword","Prices",17,TRUE,FALSE,1
"2019/01/24",61,23,"down",8,"Low modifier","inflation_expectations",3,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2019/01/24",62,22,"tightened",3,"High modifier","financial_conditions",1,"Hawkish Keyword","Finance",2,TRUE,FALSE,1
"2019/01/24",63,25,"down",25,"Low modifier","equities",15,"Hawkish Keyword","Finance",10,TRUE,FALSE,-1
"2019/01/24",64,13,"increase",9,"High modifier","policy_rate",8,"Hawkish Keyword","Policy",1,TRUE,FALSE,1
"2019/01/24",64,13,"further",13,"High modifier","policy_rate",8,"Hawkish Keyword","Policy",5,TRUE,FALSE,1
"2019/01/24",65,17,"moderated",12,"Low modifier","growth",10,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2019/01/24",65,17,"further",14,"High modifier","growth",10,"Hawkish Keyword","Growth",4,TRUE,FALSE,1
"2019/01/24",67,23,"stabilised",12,"Positive modifier","growth",3,"Hawkish Keyword","Growth",9,TRUE,FALSE,1
"2019/01/24",67,23,"strengthening",21,"High modifier","growth",3,"Hawkish Keyword","Growth",18,TRUE,FALSE,1
"2019/01/24",68,30,"increasing",12,"High modifier","costs",9,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2019/01/24",68,30,"increases",20,"High modifier","equity",27,"Hawkish Keyword","Finance",7,TRUE,FALSE,1
"2019/01/24",68,30,"declined",30,"Low modifier","prices",28,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2019/01/24",69,13,"favourable",6,"Positive modifier","rates",4,"Hawkish Keyword","Policy",2,TRUE,FALSE,-1
"2019/01/24",69,13,"above",10,"High modifier","rates",4,"Hawkish Keyword","Policy",6,TRUE,FALSE,1
"2019/01/24",70,27,"expansionary",25,"High modifier","euro_area",6,"Hawkish Keyword","Finance",19,TRUE,FALSE,1
"2019/01/24",70,27,"expansionary",25,"Positive modifier","euro_area",6,"Hawkish Keyword","Finance",19,TRUE,FALSE,1
"2019/01/24",71,27,"tightened",14,"High modifier","financial_conditions",12,"Hawkish Keyword","Finance",2,TRUE,FALSE,1
"2019/01/24",72,15,"dampening",8,"Low modifier","monetary_policy",4,"Hawkish Keyword","Policy",4,TRUE,FALSE,-1
"2019/01/24",73,34,"weaker_than_expected",9,"Negative modifier","growth",4,"Hawkish Keyword","Growth",5,TRUE,FALSE,-1
"2019/01/24",73,34,"weaker",31,"Negative modifier","growth",26,"Hawkish Keyword","Growth",5,TRUE,FALSE,-1
"2019/01/24",74,36,"downside",11,"Low modifier","growth_outlook",6,"Hawkish Keyword","Growth",5,TRUE,FALSE,-1
"2019/01/24",75,20,"fallen",4,"Low modifier","inflation",2,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2019/01/24",75,20,"lower",9,"Low modifier","energy_price",10,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2019/01/24",75,20,"decline",15,"Low modifier","energy_price",10,"Hawkish Keyword","Prices",5,TRUE,FALSE,-1
"2019/01/24",75,20,"further",16,"High modifier","energy_price",10,"Hawkish Keyword","Prices",6,TRUE,FALSE,1
"2019/01/24",76,24,"strengthen",12,"High modifier","labour_cost",7,"Hawkish Keyword","Prices",5,TRUE,FALSE,1
"2019/01/24",77,35,"expansion",5,"Positive modifier","economic",4,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2019/01/24",78,31,"more",28,"High modifier","interest_rates",31,"Hawkish Keyword","Policy",3,TRUE,FALSE,1
"2019/01/24",79,17,"stress",2,"Negative modifier","growth",16,"Hawkish Keyword","Growth",14,TRUE,FALSE,-1
"2019/01/24",79,17,"weaker_than_expected",10,"Negative modifier","growth",16,"Hawkish Keyword","Growth",6,TRUE,FALSE,-1
"2019/01/24",79,17,"slower",13,"Low modifier","growth",16,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
"2019/01/24",80,35,"downside",14,"Low modifier","growth_outlook",9,"Hawkish Keyword","Growth",5,TRUE,FALSE,-1
"2019/01/24",81,28,"expansion",7,"Positive modifier","euro_area",6,"Hawkish Keyword","Finance",1,TRUE,FALSE,1
"2019/01/24",81,28,"rising",10,"High modifier","inflation",11,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2019/01/24",82,55,"further",12,"High modifier","price",17,"Hawkish Keyword","Prices",5,TRUE,FALSE,1
"2019/01/24",82,55,"reinforced",45,"Positive modifier","interest_rates",44,"Hawkish Keyword","Policy",1,TRUE,FALSE,-1
"2019/01/24",85,26,"weaker_than_expected",10,"Negative modifier","demand",16,"Hawkish Keyword","Growth",6,TRUE,FALSE,-1
"2019/01/24",86,29,"fade",12,"Low modifier","growth",20,"Hawkish Keyword","Growth",8,TRUE,FALSE,-1
"2019/01/24",86,29,"weaker",26,"Negative modifier","growth",20,"Hawkish Keyword","Growth",6,TRUE,FALSE,-1
"2019/01/24",87,47,"cut",4,"Low modifier","growth",14,"Hawkish Keyword","Growth",10,TRUE,FALSE,-1
"2019/01/24",87,47,"slower",13,"Low modifier","growth",14,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2019/01/24",88,36,"more",16,"High modifier","activity",11,"Hawkish Keyword","Growth",5,TRUE,FALSE,1
"2019/01/24",89,20,"slowed",19,"Low modifier","trade",16,"Hawkish Keyword","Global",3,TRUE,FALSE,-1
"2019/01/24",89,20,"further",20,"High modifier","trade",16,"Hawkish Keyword","Global",4,TRUE,FALSE,1
"2019/01/24",90,25,"concerns",5,"Negative modifier","trade",13,"Hawkish Keyword","Global",8,TRUE,FALSE,-1
"2019/01/24",90,25,"increasing",10,"High modifier","trade",13,"Hawkish Keyword","Global",3,TRUE,FALSE,1
"2019/01/24",91,28,"lower_than_expected",14,"Low modifier","imports",6,"Dovish Keyword","Global",8,TRUE,FALSE,1
"2019/01/24",91,28,"lower_than_expected",14,"Low modifier","trade",22,"Hawkish Keyword","Global",8,TRUE,FALSE,-1
"2019/01/24",91,28,"negative",19,"Low modifier","trade",22,"Hawkish Keyword","Global",3,TRUE,FALSE,-1
"2019/01/24",93,35,"increasing",31,"High modifier","world_economy",35,"Hawkish Keyword","Global",4,TRUE,FALSE,1
"2019/01/24",94,15,"downside_risks",5,"Low modifier","global",7,"Hawkish Keyword","Global",2,TRUE,FALSE,-1
"2019/01/24",94,15,"increased",15,"High modifier","trade",10,"Hawkish Keyword","Global",5,TRUE,FALSE,1
"2019/01/24",95,13,"weaker_than_expected",13,"Negative modifier","activity",4,"Hawkish Keyword","Growth",9,TRUE,FALSE,-1
"2019/01/24",96,14,"slowed",4,"Low modifier","gdp_growth",2,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2019/01/24",97,26,"disappointed",7,"Negative modifier","european",16,"Hawkish Keyword","Global",9,TRUE,FALSE,-1
"2019/01/24",97,26,"more",9,"High modifier","european",16,"Hawkish Keyword","Global",7,TRUE,FALSE,1
"2019/01/24",97,26,"declined",25,"Low modifier","european",16,"Hawkish Keyword","Global",9,TRUE,FALSE,-1
"2019/01/24",97,26,"further",26,"High modifier","european",16,"Hawkish Keyword","Global",10,TRUE,FALSE,1
"2019/01/24",98,18,"below",14,"Low modifier","growth",9,"Hawkish Keyword","Growth",5,TRUE,FALSE,-1
"2019/01/24",99,29,"slower",13,"Low modifier","growth",14,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2019/01/24",99,29,"lower",25,"Low modifier","growth",28,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
"2019/01/24",100,17,"positive",8,"Positive modifier","growth",6,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2019/01/24",100,17,"low",17,"Low modifier","recession",15,"Dovish Keyword","Growth",2,TRUE,FALSE,1
"2019/01/24",101,22,"elevated",10,"High modifier","uncertainty",11,"Dovish Keyword","Other",1,TRUE,FALSE,-1
"2019/01/24",102,44,"expansion",12,"Positive modifier","economic",11,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2019/01/24",102,44,"favourable",24,"Positive modifier","employment",28,"Hawkish Keyword","Growth",4,TRUE,FALSE,1
"2019/01/24",102,44,"further",27,"High modifier","employment",28,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2019/01/24",102,44,"rising",31,"High modifier","wages",32,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2019/01/24",102,44,"lower",33,"Low modifier","wages",32,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2019/01/24",102,44,"lower",33,"Low modifier","energy_prices",34,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2019/01/24",102,44,"slower",40,"Low modifier","global",43,"Hawkish Keyword","Global",3,TRUE,FALSE,-1
"2019/01/24",103,41,"weakening",39,"Negative modifier","activity",41,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2019/01/24",104,23,"dampening",18,"Low modifier","euro_area",23,"Hawkish Keyword","Finance",5,TRUE,FALSE,-1
"2019/01/24",104,23,"largest",22,"High modifier","euro_area",23,"Hawkish Keyword","Finance",1,TRUE,FALSE,1
"2019/01/24",105,31,"slump",2,"Low modifier","uncertainty",22,"Dovish Keyword","Other",20,TRUE,FALSE,1
"2019/01/24",105,31,"recover",31,"Positive modifier","activity",26,"Hawkish Keyword","Growth",5,TRUE,FALSE,1
"2019/01/24",106,38,"slow",22,"Low modifier","euro_area",16,"Hawkish Keyword","Finance",6,TRUE,FALSE,-1
"2019/01/24",106,38,"above",32,"High modifier","rates",31,"Hawkish Keyword","Policy",1,TRUE,FALSE,1
"2019/01/24",107,11,"greater",4,"Positive modifier","risks",7,"Dovish Keyword","Other",3,TRUE,FALSE,-1
"2019/01/24",108,49,"slower",28,"Low modifier","growth",29,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2019/01/24",109,28,"stronger",13,"High modifier","risks",22,"Dovish Keyword","Other",9,TRUE,FALSE,-1
"2019/01/24",109,28,"downside",28,"Low modifier","risks",22,"Dovish Keyword","Other",6,TRUE,FALSE,1
"2019/01/24",110,38,"large",2,"High modifier","risks",9,"Dovish Keyword","Other",7,TRUE,FALSE,-1
"2019/01/24",110,38,"downside_risks",4,"Low modifier","risks",9,"Dovish Keyword","Other",5,TRUE,FALSE,1
"2019/01/24",111,30,"declined",26,"Low modifier","euro_area",24,"Hawkish Keyword","Finance",2,TRUE,FALSE,-1
"2019/01/24",111,30,"more",27,"High modifier","euro_area",24,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2019/01/24",112,31,"concern",1,"Negative modifier","uncertainty",13,"Dovish Keyword","Other",12,TRUE,FALSE,1
"2019/01/24",112,31,"high",10,"High modifier","uncertainty",13,"Dovish Keyword","Other",3,TRUE,FALSE,-1
"2019/01/24",112,31,"further",20,"High modifier","confidence",16,"Hawkish Keyword","Other",4,TRUE,FALSE,1
"2019/01/24",112,31,"falls",21,"Low modifier","confidence",16,"Hawkish Keyword","Other",5,TRUE,FALSE,-1
"2019/01/24",113,28,"lower",21,"Low modifier","oil_prices",22,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2019/01/24",114,20,"negative",3,"Low modifier","global_growth",9,"Hawkish Keyword","Global",6,TRUE,FALSE,-1
"2019/01/24",115,36,"slowdown",11,"Low modifier","euro_area",13,"Hawkish Keyword","Finance",2,TRUE,FALSE,-1
"2019/01/24",115,36,"deeper",18,"Negative modifier","growth",14,"Hawkish Keyword","Growth",4,TRUE,FALSE,-1
"2019/01/24",115,36,"more",20,"High modifier","growth",14,"Hawkish Keyword","Growth",6,TRUE,FALSE,1
"2019/01/24",116,16,"negative",1,"Low modifier","euro_area",9,"Hawkish Keyword","Finance",8,TRUE,FALSE,-1
"2019/01/24",116,16,"more",5,"High modifier","euro_area",9,"Hawkish Keyword","Finance",4,TRUE,FALSE,1
"2019/01/24",117,24,"slowdown",3,"Low modifier","euro_area",18,"Hawkish Keyword","Finance",15,TRUE,FALSE,-1
"2019/01/24",117,24,"slowed",24,"Low modifier","domestic_demand",21,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
"2019/01/24",118,24,"slowdown",3,"Low modifier","trade",10,"Hawkish Keyword","Global",7,TRUE,FALSE,-1
"2019/01/24",118,24,"weaker",15,"Negative modifier","growth",12,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
"2019/01/24",118,24,"decelerated",24,"Low modifier","employment_growth",22,"Hawkish Keyword","Growth",2,TRUE,FALSE,-1
"2019/01/24",119,23,"weaker",11,"Negative modifier","consumption",8,"Hawkish Keyword","Growth",3,TRUE,FALSE,-1
"2019/01/24",121,41,"downside",20,"Low modifier","euro_area",14,"Hawkish Keyword","Finance",6,TRUE,FALSE,-1
"2019/01/24",123,21,"declined",9,"Low modifier","inflation",7,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2019/01/24",123,21,"decline",19,"Low modifier","energy_price",21,"Hawkish Keyword","Prices",2,TRUE,FALSE,-1
"2019/01/24",124,19,"decrease",14,"Low modifier","headline_inflation",10,"Hawkish Keyword","Prices",4,TRUE,FALSE,-1
"2019/01/24",124,19,"further",15,"High modifier","headline_inflation",10,"Hawkish Keyword","Prices",5,TRUE,FALSE,1
"2019/01/24",125,25,"strengthen",14,"High modifier","cost",9,"Hawkish Keyword","Prices",5,TRUE,FALSE,1
"2019/01/24",125,25,"high",18,"High modifier","capacity_utilisation",21,"Hawkish Keyword","Growth",3,TRUE,FALSE,1
"2019/01/24",125,25,"tightening",23,"High modifier","capacity_utilisation",21,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2019/01/24",126,25,"increase",7,"High modifier","underlying_inflation",3,"Hawkish Keyword","Prices",4,TRUE,FALSE,1
"2019/01/24",126,25,"expansion",22,"Positive modifier","economic",21,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2019/01/24",126,25,"rising",24,"High modifier","wage_growth",25,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2019/01/24",127,25,"weaker",7,"Negative modifier","growth",8,"Hawkish Keyword","Growth",1,TRUE,FALSE,-1
"2019/01/24",127,25,"more",18,"High modifier","inflation_outlook",13,"Hawkish Keyword","Prices",5,TRUE,FALSE,1
"2019/01/24",128,35,"improve",15,"Positive modifier","labour_market",9,"Hawkish Keyword","Growth",6,TRUE,FALSE,1
"2019/01/24",128,35,"more",27,"High modifier","employment_growth",32,"Hawkish Keyword","Growth",5,TRUE,FALSE,1
"2019/01/24",130,34,"risen",11,"High modifier","euro_area",6,"Hawkish Keyword","Finance",5,TRUE,FALSE,1
"2019/01/24",130,34,"increased",19,"High modifier","wage_growth",26,"Hawkish Keyword","Prices",7,TRUE,FALSE,1
"2019/01/24",130,34,"pick_up",24,"High modifier","wage_growth",26,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2019/01/24",131,25,"high",8,"High modifier","headline_inflation",11,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2019/01/24",132,39,"higher",9,"High modifier","wages",10,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2019/01/24",133,28,"improving",27,"Positive modifier","labour_market",28,"Hawkish Keyword","Growth",1,TRUE,FALSE,1
"2019/01/24",134,27,"stable",16,"Positive modifier","underlying_inflation",13,"Hawkish Keyword","Prices",3,TRUE,FALSE,-1
"2019/01/24",134,27,"fallen",22,"Low modifier","unemployment",20,"Dovish Keyword","Growth",2,TRUE,FALSE,1
"2019/01/24",134,27,"below",27,"Low modifier","unemployment",20,"Dovish Keyword","Growth",7,TRUE,FALSE,1
"2019/01/24",135,15,"risen",4,"High modifier","underlying_inflation",1,"Hawkish Keyword","Prices",3,TRUE,FALSE,1
"2019/01/24",135,15,"growing",13,"High modifier","underlying_inflation",1,"Hawkish Keyword","Prices",12,TRUE,FALSE,1
"2019/01/24",137,42,"higher",5,"High modifier","wage_growth",6,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2019/01/24",137,42,"lowering",20,"Low modifier","price_inflation",13,"Hawkish Keyword","Prices",7,TRUE,FALSE,-1
"2019/01/24",137,42,"drop",29,"Low modifier","surplus",33,"Hawkish Keyword","Other",4,TRUE,FALSE,-1
"2019/01/24",138,28,"higher",25,"High modifier","wages",26,"Hawkish Keyword","Prices",1,TRUE,FALSE,1
"2019/01/24",139,25,"more",1,"High modifier","consumer_price",10,"Hawkish Keyword","Prices",9,TRUE,FALSE,1
"2019/01/24",141,29,"fallen",20,"Low modifier","monetary_policy",24,"Hawkish Keyword","Policy",4,TRUE,FALSE,-1
"2019/01/24",142,28,"down",21,"Low modifier","inflation",3,"Hawkish Keyword","Prices",18,TRUE,FALSE,-1
"2019/01/24",143,40,"below",21,"Low modifier","inflation",11,"Hawkish Keyword","Prices",10,TRUE,FALSE,-1
"2019/01/24",143,40,"lowest",37,"Low modifier","inflation",11,"Hawkish Keyword","Prices",26,TRUE,FALSE,-1
"2019/01/24",144,30,"weakened",19,"Negative modifier","inflation",17,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2019/01/24",144,30,"lower",22,"Low modifier","oil_prices",23,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2019/01/24",144,30,"weak",25,"Negative modifier","oil_prices",23,"Hawkish Keyword","Prices",2,TRUE,FALSE,1
"2019/01/24",145,24,"concern",1,"Negative modifier","risk",9,"Dovish Keyword","Other",8,TRUE,FALSE,1
"2019/01/24",145,24,"weakness",13,"Negative modifier","risk",9,"Dovish Keyword","Other",4,TRUE,FALSE,1
"2019/01/24",147,29,"high",11,"High modifier","growth",21,"Hawkish Keyword","Growth",10,TRUE,FALSE,1
"2019/01/24",149,22,"moderated",11,"Low modifier","growth",3,"Hawkish Keyword","Growth",8,TRUE,FALSE,-1
"2019/01/24",151,46,"favourable",27,"Positive modifier","euro_area",30,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2019/01/24",151,46,"easing",37,"Positive modifier","demand",39,"Hawkish Keyword","Growth",2,TRUE,FALSE,1
"2019/01/24",151,46,"rise",46,"High modifier","credit",42,"Hawkish Keyword","Finance",4,TRUE,FALSE,1
"2019/01/24",152,35,"tightened",10,"High modifier","credit",1,"Hawkish Keyword","Finance",9,TRUE,FALSE,1
"2019/01/24",152,35,"large",19,"High modifier","euro_area",20,"Hawkish Keyword","Finance",1,TRUE,FALSE,1
"2019/01/24",153,38,"rise",35,"High modifier","banking_sector",19,"Hawkish Keyword","Finance",16,TRUE,FALSE,1
"2019/01/24",155,28,"expansionary",10,"High modifier","financial_conditions",25,"Hawkish Keyword","Finance",15,TRUE,FALSE,1
"2019/01/24",155,28,"expansionary",10,"Positive modifier","financial_conditions",25,"Hawkish Keyword","Finance",15,TRUE,FALSE,1
"2019/01/24",155,28,"dampening",18,"Low modifier","financial_conditions",25,"Hawkish Keyword","Finance",7,TRUE,FALSE,-1
"2019/01/24",155,28,"favourable",28,"Positive modifier","financial_conditions",25,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2019/01/24",156,41,"risen",17,"High modifier","euro_area",14,"Hawkish Keyword","Finance",3,TRUE,FALSE,1
"2019/01/24",156,41,"lower",30,"Low modifier","oil_prices",31,"Hawkish Keyword","Prices",1,TRUE,FALSE,-1
"2019/01/24",156,41,"slow",35,"Low modifier","oil_prices",31,"Hawkish Keyword","Prices",4,TRUE,FALSE,-1
"2019/01/24",156,41,"slow",35,"Low modifier","wages",39,"Hawkish Keyword","Prices",4,TRUE,FALSE,-1
