"Date","VSTOXX","VSTOXX_T1","VSTOXX_T2","VSTOXX_T3","VSTOXX_T4","VSTOXX_T5","VSTOXX_T6","VSTOXX_T7","VSTOXX_T8","VSTOXX_T9","VSTOXX_T10"
"2003/11/25",-2.4264621999631,-15.3661323321285,-6.29541168520014,3.8297320239141,-4.4825431380064,8.46480448367033,17.3342237807674,0.979963298880371,1.44276623465207,-3.61243292471705,0.659198168215314
"2003/11/26",1.78226843259504,-2.4264621999631,-15.3661323321285,-6.29541168520014,3.8297320239141,-4.4825431380064,8.46480448367033,17.3342237807674,0.979963298880371,1.44276623465207,-3.61243292471705
"2003/11/28",-4.99109988774511,1.78226843259504,-2.4264621999631,-15.3661323321285,-6.29541168520014,3.8297320239141,-4.4825431380064,8.46480448367033,17.3342237807674,0.979963298880371,1.44276623465207
"2003/12/01",3.82098902923302,-4.99109988774511,1.78226843259504,-2.4264621999631,-15.3661323321285,-6.29541168520014,3.8297320239141,-4.4825431380064,8.46480448367033,17.3342237807674,0.979963298880371
"2003/12/02",-2.11461623909277,3.82098902923302,-4.99109988774511,1.78226843259504,-2.4264621999631,-15.3661323321285,-6.29541168520014,3.8297320239141,-4.4825431380064,8.46480448367033,17.3342237807674
"2003/12/03",-6.81663463421458,-2.11461623909277,3.82098902923302,-4.99109988774511,1.78226843259504,-2.4264621999631,-15.3661323321285,-6.29541168520014,3.8297320239141,-4.4825431380064,8.46480448367033
"2003/12/04",-0.143095660000458,-6.81663463421458,-2.11461623909277,3.82098902923302,-4.99109988774511,1.78226843259504,-2.4264621999631,-15.3661323321285,-6.29541168520014,3.8297320239141,-4.4825431380064
"2003/12/05",-1.05567199204581,-0.143095660000458,-6.81663463421458,-2.11461623909277,3.82098902923302,-4.99109988774511,1.78226843259504,-2.4264621999631,-15.3661323321285,-6.29541168520014,3.8297320239141
"2003/12/08",3.18089955801173,-1.05567199204581,-0.143095660000458,-6.81663463421458,-2.11461623909277,3.82098902923302,-4.99109988774511,1.78226843259504,-2.4264621999631,-15.3661323321285,-6.29541168520014
"2003/12/09",-3.66445949446454,3.18089955801173,-1.05567199204581,-0.143095660000458,-6.81663463421458,-2.11461623909277,3.82098902923302,-4.99109988774511,1.78226843259504,-2.4264621999631,-15.3661323321285
"2003/12/10",1.39593121135619,-3.66445949446454,3.18089955801173,-1.05567199204581,-0.143095660000458,-6.81663463421458,-2.11461623909277,3.82098902923302,-4.99109988774511,1.78226843259504,-2.4264621999631
"2003/12/11",-3.94884354121614,1.39593121135619,-3.66445949446454,3.18089955801173,-1.05567199204581,-0.143095660000458,-6.81663463421458,-2.11461623909277,3.82098902923302,-4.99109988774511,1.78226843259504
"2003/12/12",4.09214425835858,-3.94884354121614,1.39593121135619,-3.66445949446454,3.18089955801173,-1.05567199204581,-0.143095660000458,-6.81663463421458,-2.11461623909277,3.82098902923302,-4.99109988774511
"2003/12/15",-0.862900848012549,4.09214425835858,-3.94884354121614,1.39593121135619,-3.66445949446454,3.18089955801173,-1.05567199204581,-0.143095660000458,-6.81663463421458,-2.11461623909277,3.82098902923302
"2003/12/16",0.192400251752201,-0.862900848012549,4.09214425835858,-3.94884354121614,1.39593121135619,-3.66445949446454,3.18089955801173,-1.05567199204581,-0.143095660000458,-6.81663463421458,-2.11461623909277
"2003/12/17",1.0991747463966,0.192400251752201,-0.862900848012549,4.09214425835858,-3.94884354121614,1.39593121135619,-3.66445949446454,3.18089955801173,-1.05567199204581,-0.143095660000458,-6.81663463421458
"2003/12/18",-6.02385271590498,1.0991747463966,0.192400251752201,-0.862900848012549,4.09214425835858,-3.94884354121614,1.39593121135619,-3.66445949446454,3.18089955801173,-1.05567199204581,-0.143095660000458
"2003/12/19",0.302419585326597,-6.02385271590498,1.0991747463966,0.192400251752201,-0.862900848012549,4.09214425835858,-3.94884354121614,1.39593121135619,-3.66445949446454,3.18089955801173,-1.05567199204581
"2003/12/22",-0.910016391269108,0.302419585326597,-6.02385271590498,1.0991747463966,0.192400251752201,-0.862900848012549,4.09214425835858,-3.94884354121614,1.39593121135619,-3.66445949446454,3.18089955801173
"2003/12/23",-1.22638225865788,-0.910016391269108,0.302419585326597,-6.02385271590498,1.0991747463966,0.192400251752201,-0.862900848012549,4.09214425835858,-3.94884354121614,1.39593121135619,-3.66445949446454
"2003/12/24",0,-1.22638225865788,-0.910016391269108,0.302419585326597,-6.02385271590498,1.0991747463966,0.192400251752201,-0.862900848012549,4.09214425835858,-3.94884354121614,1.39593121135619
"2003/12/26",0,0,-1.22638225865788,-0.910016391269108,0.302419585326597,-6.02385271590498,1.0991747463966,0.192400251752201,-0.862900848012549,4.09214425835858,-3.94884354121614
"2003/12/29",5.59866336004102,0,0,-1.22638225865788,-0.910016391269108,0.302419585326597,-6.02385271590498,1.0991747463966,0.192400251752201,-0.862900848012549,4.09214425835858
"2003/12/30",2.82789033252331,5.59866336004102,0,0,-1.22638225865788,-0.910016391269108,0.302419585326597,-6.02385271590498,1.0991747463966,0.192400251752201,-0.862900848012549
"2003/12/31",0,2.82789033252331,5.59866336004102,0,0,-1.22638225865788,-0.910016391269108,0.302419585326597,-6.02385271590498,1.0991747463966,0.192400251752201
"2004/01/02",1.91908534109664,0,2.82789033252331,5.59866336004102,0,0,-1.22638225865788,-0.910016391269108,0.302419585326597,-6.02385271590498,1.0991747463966
"2004/01/05",-1.30659814956773,1.91908534109664,0,2.82789033252331,5.59866336004102,0,0,-1.22638225865788,-0.910016391269108,0.302419585326597,-6.02385271590498
"2004/01/06",-6.00083251528098,-1.30659814956773,1.91908534109664,0,2.82789033252331,5.59866336004102,0,0,-1.22638225865788,-0.910016391269108,0.302419585326597
"2004/01/07",-4.22777502104315,-6.00083251528098,-1.30659814956773,1.91908534109664,0,2.82789033252331,5.59866336004102,0,0,-1.22638225865788,-0.910016391269108
"2004/01/08",-4.85040448557275,-4.22777502104315,-6.00083251528098,-1.30659814956773,1.91908534109664,0,2.82789033252331,5.59866336004102,0,0,-1.22638225865788
"2004/01/09",9.62530845167486,-4.85040448557275,-4.22777502104315,-6.00083251528098,-1.30659814956773,1.91908534109664,0,2.82789033252331,5.59866336004102,0,0
"2004/01/12",2.49829304905091,9.62530845167486,-4.85040448557275,-4.22777502104315,-6.00083251528098,-1.30659814956773,1.91908534109664,0,2.82789033252331,5.59866336004102,0
"2004/01/13",-1.02116131701964,2.49829304905091,9.62530845167486,-4.85040448557275,-4.22777502104315,-6.00083251528098,-1.30659814956773,1.91908534109664,0,2.82789033252331,5.59866336004102
"2004/01/14",-3.88688688993732,-1.02116131701964,2.49829304905091,9.62530845167486,-4.85040448557275,-4.22777502104315,-6.00083251528098,-1.30659814956773,1.91908534109664,0,2.82789033252331
"2004/01/15",-5.64413109049515,-3.88688688993732,-1.02116131701964,2.49829304905091,9.62530845167486,-4.85040448557275,-4.22777502104315,-6.00083251528098,-1.30659814956773,1.91908534109664,0
"2004/01/16",-4.0038251547819,-5.64413109049515,-3.88688688993732,-1.02116131701964,2.49829304905091,9.62530845167486,-4.85040448557275,-4.22777502104315,-6.00083251528098,-1.30659814956773,1.91908534109664
"2004/01/20",5.97354547755859,-4.0038251547819,-5.64413109049515,-3.88688688993732,-1.02116131701964,2.49829304905091,9.62530845167486,-4.85040448557275,-4.22777502104315,-6.00083251528098,-1.30659814956773
"2004/01/21",-6.7600663860806,5.97354547755859,-4.0038251547819,-5.64413109049515,-3.88688688993732,-1.02116131701964,2.49829304905091,9.62530845167486,-4.85040448557275,-4.22777502104315,-6.00083251528098
"2004/01/22",4.79034606330391,-6.7600663860806,5.97354547755859,-4.0038251547819,-5.64413109049515,-3.88688688993732,-1.02116131701964,2.49829304905091,9.62530845167486,-4.85040448557275,-4.22777502104315
"2004/01/23",-0.701378650800732,4.79034606330391,-6.7600663860806,5.97354547755859,-4.0038251547819,-5.64413109049515,-3.88688688993732,-1.02116131701964,2.49829304905091,9.62530845167486,-4.85040448557275
"2004/01/26",2.4071769412584,-0.701378650800732,4.79034606330391,-6.7600663860806,5.97354547755859,-4.0038251547819,-5.64413109049515,-3.88688688993732,-1.02116131701964,2.49829304905091,9.62530845167486
"2004/01/27",1.52114131567327,2.4071769412584,-0.701378650800732,4.79034606330391,-6.7600663860806,5.97354547755859,-4.0038251547819,-5.64413109049515,-3.88688688993732,-1.02116131701964,2.49829304905091
"2004/01/28",0.415585013717257,1.52114131567327,2.4071769412584,-0.701378650800732,4.79034606330391,-6.7600663860806,5.97354547755859,-4.0038251547819,-5.64413109049515,-3.88688688993732,-1.02116131701964
"2004/01/29",5.83960555711731,0.415585013717257,1.52114131567327,2.4071769412584,-0.701378650800732,4.79034606330391,-6.7600663860806,5.97354547755859,-4.0038251547819,-5.64413109049515,-3.88688688993732
"2004/01/30",2.98673453272866,5.83960555711731,0.415585013717257,1.52114131567327,2.4071769412584,-0.701378650800732,4.79034606330391,-6.7600663860806,5.97354547755859,-4.0038251547819,-5.64413109049515
"2004/02/02",-2.40165241512318,2.98673453272866,5.83960555711731,0.415585013717257,1.52114131567327,2.4071769412584,-0.701378650800732,4.79034606330391,-6.7600663860806,5.97354547755859,-4.0038251547819
"2004/02/03",3.72180360097678,-2.40165241512318,2.98673453272866,5.83960555711731,0.415585013717257,1.52114131567327,2.4071769412584,-0.701378650800732,4.79034606330391,-6.7600663860806,5.97354547755859
"2004/02/04",-1.60532248177243,3.72180360097678,-2.40165241512318,2.98673453272866,5.83960555711731,0.415585013717257,1.52114131567327,2.4071769412584,-0.701378650800732,4.79034606330391,-6.7600663860806
"2004/02/05",-2.60381151837112,-1.60532248177243,3.72180360097678,-2.40165241512318,2.98673453272866,5.83960555711731,0.415585013717257,1.52114131567327,2.4071769412584,-0.701378650800732,4.79034606330391
"2004/02/06",-2.07312459206199,-2.60381151837112,-1.60532248177243,3.72180360097678,-2.40165241512318,2.98673453272866,5.83960555711731,0.415585013717257,1.52114131567327,2.4071769412584,-0.701378650800732
"2004/02/09",-6.4904340327204,-2.07312459206199,-2.60381151837112,-1.60532248177243,3.72180360097678,-2.40165241512318,2.98673453272866,5.83960555711731,0.415585013717257,1.52114131567327,2.4071769412584
"2004/02/10",-1.01632327062182,-6.4904340327204,-2.07312459206199,-2.60381151837112,-1.60532248177243,3.72180360097678,-2.40165241512318,2.98673453272866,5.83960555711731,0.415585013717257,1.52114131567327
"2004/02/11",-0.161420535454138,-1.01632327062182,-6.4904340327204,-2.07312459206199,-2.60381151837112,-1.60532248177243,3.72180360097678,-2.40165241512318,2.98673453272866,5.83960555711731,0.415585013717257
"2004/02/12",-0.107758631117028,-0.161420535454138,-1.01632327062182,-6.4904340327204,-2.07312459206199,-2.60381151837112,-1.60532248177243,3.72180360097678,-2.40165241512318,2.98673453272866,5.83960555711731
"2004/02/13",2.50212680638002,-0.107758631117028,-0.161420535454138,-1.01632327062182,-6.4904340327204,-2.07312459206199,-2.60381151837112,-1.60532248177243,3.72180360097678,-2.40165241512318,2.98673453272866
"2004/02/17",-5.40088049370526,2.50212680638002,-0.107758631117028,-0.161420535454138,-1.01632327062182,-6.4904340327204,-2.07312459206199,-2.60381151837112,-1.60532248177243,3.72180360097678,-2.40165241512318
"2004/02/18",-0.444939554954171,-5.40088049370526,2.50212680638002,-0.107758631117028,-0.161420535454138,-1.01632327062182,-6.4904340327204,-2.07312459206199,-2.60381151837112,-1.60532248177243,3.72180360097678
"2004/02/19",-4.62015442946213,-0.444939554954171,-5.40088049370526,2.50212680638002,-0.107758631117028,-0.161420535454138,-1.01632327062182,-6.4904340327204,-2.07312459206199,-2.60381151837112,-1.60532248177243
"2004/02/20",4.73157505380248,-4.62015442946213,-0.444939554954171,-5.40088049370526,2.50212680638002,-0.107758631117028,-0.161420535454138,-1.01632327062182,-6.4904340327204,-2.07312459206199,-2.60381151837112
"2004/02/23",2.80007313370949,4.73157505380248,-4.62015442946213,-0.444939554954171,-5.40088049370526,2.50212680638002,-0.107758631117028,-0.161420535454138,-1.01632327062182,-6.4904340327204,-2.07312459206199
"2004/02/24",5.27270251729597,2.80007313370949,4.73157505380248,-4.62015442946213,-0.444939554954171,-5.40088049370526,2.50212680638002,-0.107758631117028,-0.161420535454138,-1.01632327062182,-6.4904340327204
"2004/02/25",-3.4486176071169,5.27270251729597,2.80007313370949,4.73157505380248,-4.62015442946213,-0.444939554954171,-5.40088049370526,2.50212680638002,-0.107758631117028,-0.161420535454138,-1.01632327062182
"2004/02/26",-1.87824142382329,-3.4486176071169,5.27270251729597,2.80007313370949,4.73157505380248,-4.62015442946213,-0.444939554954171,-5.40088049370526,2.50212680638002,-0.107758631117028,-0.161420535454138
"2004/02/27",-2.19066810858668,-1.87824142382329,-3.4486176071169,5.27270251729597,2.80007313370949,4.73157505380248,-4.62015442946213,-0.444939554954171,-5.40088049370526,2.50212680638002,-0.107758631117028
"2004/03/01",-2.40975515790605,-2.19066810858668,-1.87824142382329,-3.4486176071169,5.27270251729597,2.80007313370949,4.73157505380248,-4.62015442946213,-0.444939554954171,-5.40088049370526,2.50212680638002
"2004/03/02",-1.60094900169105,-2.40975515790605,-2.19066810858668,-1.87824142382329,-3.4486176071169,5.27270251729597,2.80007313370949,4.73157505380248,-4.62015442946213,-0.444939554954171,-5.40088049370526
"2004/03/03",1.82757799387367,-1.60094900169105,-2.40975515790605,-2.19066810858668,-1.87824142382329,-3.4486176071169,5.27270251729597,2.80007313370949,4.73157505380248,-4.62015442946213,-0.444939554954171
"2004/03/04",-2.11617848278718,1.82757799387367,-1.60094900169105,-2.40975515790605,-2.19066810858668,-1.87824142382329,-3.4486176071169,5.27270251729597,2.80007313370949,4.73157505380248,-4.62015442946213
"2004/03/05",-1.5142980102564,-2.11617848278718,1.82757799387367,-1.60094900169105,-2.40975515790605,-2.19066810858668,-1.87824142382329,-3.4486176071169,5.27270251729597,2.80007313370949,4.73157505380248
"2004/03/08",0.234466695925439,-1.5142980102564,-2.11617848278718,1.82757799387367,-1.60094900169105,-2.40975515790605,-2.19066810858668,-1.87824142382329,-3.4486176071169,5.27270251729597,2.80007313370949
"2004/03/09",9.91350888448874,0.234466695925439,-1.5142980102564,-2.11617848278718,1.82757799387367,-1.60094900169105,-2.40975515790605,-2.19066810858668,-1.87824142382329,-3.4486176071169,5.27270251729597
"2004/03/10",-0.905465573783948,9.91350888448874,0.234466695925439,-1.5142980102564,-2.11617848278718,1.82757799387367,-1.60094900169105,-2.40975515790605,-2.19066810858668,-1.87824142382329,-3.4486176071169
"2004/03/11",21.7025354802274,-0.905465573783948,9.91350888448874,0.234466695925439,-1.5142980102564,-2.11617848278718,1.82757799387367,-1.60094900169105,-2.40975515790605,-2.19066810858668,-1.87824142382329
"2004/03/12",5.97629242189535,21.7025354802274,-0.905465573783948,9.91350888448874,0.234466695925439,-1.5142980102564,-2.11617848278718,1.82757799387367,-1.60094900169105,-2.40975515790605,-2.19066810858668
"2004/03/15",15.4556277074758,5.97629242189535,21.7025354802274,-0.905465573783948,9.91350888448874,0.234466695925439,-1.5142980102564,-2.11617848278718,1.82757799387367,-1.60094900169105,-2.40975515790605
"2004/03/16",-3.10649759240591,15.4556277074758,5.97629242189535,21.7025354802274,-0.905465573783948,9.91350888448874,0.234466695925439,-1.5142980102564,-2.11617848278718,1.82757799387367,-1.60094900169105
"2004/03/17",-13.3275317234529,-3.10649759240591,15.4556277074758,5.97629242189535,21.7025354802274,-0.905465573783948,9.91350888448874,0.234466695925439,-1.5142980102564,-2.11617848278718,1.82757799387367
"2004/03/18",8.25291358960656,-13.3275317234529,-3.10649759240591,15.4556277074758,5.97629242189535,21.7025354802274,-0.905465573783948,9.91350888448874,0.234466695925439,-1.5142980102564,-2.11617848278718
"2004/03/19",-1.9425482279452,8.25291358960656,-13.3275317234529,-3.10649759240591,15.4556277074758,5.97629242189535,21.7025354802274,-0.905465573783948,9.91350888448874,0.234466695925439,-1.5142980102564
"2004/03/22",19.9481177076781,-1.9425482279452,8.25291358960656,-13.3275317234529,-3.10649759240591,15.4556277074758,5.97629242189535,21.7025354802274,-0.905465573783948,9.91350888448874,0.234466695925439
"2004/03/23",-8.37515302322394,19.9481177076781,-1.9425482279452,8.25291358960656,-13.3275317234529,-3.10649759240591,15.4556277074758,5.97629242189535,21.7025354802274,-0.905465573783948,9.91350888448874
"2004/03/24",-2.84939360452636,-8.37515302322394,19.9481177076781,-1.9425482279452,8.25291358960656,-13.3275317234529,-3.10649759240591,15.4556277074758,5.97629242189535,21.7025354802274,-0.905465573783948
"2004/03/25",-9.03173773366861,-2.84939360452636,-8.37515302322394,19.9481177076781,-1.9425482279452,8.25291358960656,-13.3275317234529,-3.10649759240591,15.4556277074758,5.97629242189535,21.7025354802274
"2004/03/26",-3.41410439532002,-9.03173773366861,-2.84939360452636,-8.37515302322394,19.9481177076781,-1.9425482279452,8.25291358960656,-13.3275317234529,-3.10649759240591,15.4556277074758,5.97629242189535
"2004/03/29",-9.23604427430642,-3.41410439532002,-9.03173773366861,-2.84939360452636,-8.37515302322394,19.9481177076781,-1.9425482279452,8.25291358960656,-13.3275317234529,-3.10649759240591,15.4556277074758
"2004/03/30",3.31569663096118,-9.23604427430642,-3.41410439532002,-9.03173773366861,-2.84939360452636,-8.37515302322394,19.9481177076781,-1.9425482279452,8.25291358960656,-13.3275317234529,-3.10649759240591
"2004/03/31",-4.06278865779837,3.31569663096118,-9.23604427430642,-3.41410439532002,-9.03173773366861,-2.84939360452636,-8.37515302322394,19.9481177076781,-1.9425482279452,8.25291358960656,-13.3275317234529
"2004/04/01",-4.32694806292373,-4.06278865779837,3.31569663096118,-9.23604427430642,-3.41410439532002,-9.03173773366861,-2.84939360452636,-8.37515302322394,19.9481177076781,-1.9425482279452,8.25291358960656
"2004/04/02",-13.1230954526981,-4.32694806292373,-4.06278865779837,3.31569663096118,-9.23604427430642,-3.41410439532002,-9.03173773366861,-2.84939360452636,-8.37515302322394,19.9481177076781,-1.9425482279452
"2004/04/05",-2.71509890659511,-13.1230954526981,-4.32694806292373,-4.06278865779837,3.31569663096118,-9.23604427430642,-3.41410439532002,-9.03173773366861,-2.84939360452636,-8.37515302322394,19.9481177076781
"2004/04/06",8.1328774767762,-2.71509890659511,-13.1230954526981,-4.32694806292373,-4.06278865779837,3.31569663096118,-9.23604427430642,-3.41410439532002,-9.03173773366861,-2.84939360452636,-8.37515302322394
"2004/04/07",3.23082432326576,8.1328774767762,-2.71509890659511,-13.1230954526981,-4.32694806292373,-4.06278865779837,3.31569663096118,-9.23604427430642,-3.41410439532002,-9.03173773366861,-2.84939360452636
"2004/04/08",-0.870832789178433,3.23082432326576,8.1328774767762,-2.71509890659511,-13.1230954526981,-4.32694806292373,-4.06278865779837,3.31569663096118,-9.23604427430642,-3.41410439532002,-9.03173773366861
"2004/04/12",0,-0.870832789178433,3.23082432326576,8.1328774767762,-2.71509890659511,-13.1230954526981,-4.32694806292373,-4.06278865779837,3.31569663096118,-9.23604427430642,-3.41410439532002
"2004/04/13",1.25544864792628,0,-0.870832789178433,3.23082432326576,8.1328774767762,-2.71509890659511,-13.1230954526981,-4.32694806292373,-4.06278865779837,3.31569663096118,-9.23604427430642
"2004/04/14",5.55309439290856,1.25544864792628,0,-0.870832789178433,3.23082432326576,8.1328774767762,-2.71509890659511,-13.1230954526981,-4.32694806292373,-4.06278865779837,3.31569663096118
"2004/04/15",1.53156146877862,5.55309439290856,1.25544864792628,0,-0.870832789178433,3.23082432326576,8.1328774767762,-2.71509890659511,-13.1230954526981,-4.32694806292373,-4.06278865779837
"2004/04/16",-13.4234110895367,1.53156146877862,5.55309439290856,1.25544864792628,0,-0.870832789178433,3.23082432326576,8.1328774767762,-2.71509890659511,-13.1230954526981,-4.32694806292373
"2004/04/19",1.5724391957054,-13.4234110895367,1.53156146877862,5.55309439290856,1.25544864792628,0,-0.870832789178433,3.23082432326576,8.1328774767762,-2.71509890659511,-13.1230954526981
"2004/04/20",-2.91059606528856,1.5724391957054,-13.4234110895367,1.53156146877862,5.55309439290856,1.25544864792628,0,-0.870832789178433,3.23082432326576,8.1328774767762,-2.71509890659511
"2004/04/21",2.75950059458872,-2.91059606528856,1.5724391957054,-13.4234110895367,1.53156146877862,5.55309439290856,1.25544864792628,0,-0.870832789178433,3.23082432326576,8.1328774767762
"2004/04/22",-9.73283439605623,2.75950059458872,-2.91059606528856,1.5724391957054,-13.4234110895367,1.53156146877862,5.55309439290856,1.25544864792628,0,-0.870832789178433,3.23082432326576
"2004/04/23",3.22520438371883,-9.73283439605623,2.75950059458872,-2.91059606528856,1.5724391957054,-13.4234110895367,1.53156146877862,5.55309439290856,1.25544864792628,0,-0.870832789178433
"2004/04/26",4.77906638363481,3.22520438371883,-9.73283439605623,2.75950059458872,-2.91059606528856,1.5724391957054,-13.4234110895367,1.53156146877862,5.55309439290856,1.25544864792628,0
"2004/04/27",-2.96665003484695,4.77906638363481,3.22520438371883,-9.73283439605623,2.75950059458872,-2.91059606528856,1.5724391957054,-13.4234110895367,1.53156146877862,5.55309439290856,1.25544864792628
"2004/04/28",11.041901522086,-2.96665003484695,4.77906638363481,3.22520438371883,-9.73283439605623,2.75950059458872,-2.91059606528856,1.5724391957054,-13.4234110895367,1.53156146877862,5.55309439290856
"2004/04/29",5.25224346169915,11.041901522086,-2.96665003484695,4.77906638363481,3.22520438371883,-9.73283439605623,2.75950059458872,-2.91059606528856,1.5724391957054,-13.4234110895367,1.53156146877862
"2004/04/30",1.99962228053687,5.25224346169915,11.041901522086,-2.96665003484695,4.77906638363481,3.22520438371883,-9.73283439605623,2.75950059458872,-2.91059606528856,1.5724391957054,-13.4234110895367
"2004/05/03",-3.17345065699182,1.99962228053687,5.25224346169915,11.041901522086,-2.96665003484695,4.77906638363481,3.22520438371883,-9.73283439605623,2.75950059458872,-2.91059606528856,1.5724391957054
"2004/05/04",-0.866596073268155,-3.17345065699182,1.99962228053687,5.25224346169915,11.041901522086,-2.96665003484695,4.77906638363481,3.22520438371883,-9.73283439605623,2.75950059458872,-2.91059606528856
"2004/05/05",-9.35709693334243,-0.866596073268155,-3.17345065699182,1.99962228053687,5.25224346169915,11.041901522086,-2.96665003484695,4.77906638363481,3.22520438371883,-9.73283439605623,2.75950059458872
"2004/05/06",14.1859295236976,-9.35709693334243,-0.866596073268155,-3.17345065699182,1.99962228053687,5.25224346169915,11.041901522086,-2.96665003484695,4.77906638363481,3.22520438371883,-9.73283439605623
"2004/05/07",0.348584230968596,14.1859295236976,-9.35709693334243,-0.866596073268155,-3.17345065699182,1.99962228053687,5.25224346169915,11.041901522086,-2.96665003484695,4.77906638363481,3.22520438371883
"2004/05/10",12.3037199246392,0.348584230968596,14.1859295236976,-9.35709693334243,-0.866596073268155,-3.17345065699182,1.99962228053687,5.25224346169915,11.041901522086,-2.96665003484695,4.77906638363481
"2004/05/11",-7.83774283544751,12.3037199246392,0.348584230968596,14.1859295236976,-9.35709693334243,-0.866596073268155,-3.17345065699182,1.99962228053687,5.25224346169915,11.041901522086,-2.96665003484695
"2004/05/12",7.79927389863917,-7.83774283544751,12.3037199246392,0.348584230968596,14.1859295236976,-9.35709693334243,-0.866596073268155,-3.17345065699182,1.99962228053687,5.25224346169915,11.041901522086
"2004/05/13",-2.21755828920904,7.79927389863917,-7.83774283544751,12.3037199246392,0.348584230968596,14.1859295236976,-9.35709693334243,-0.866596073268155,-3.17345065699182,1.99962228053687,5.25224346169915
"2004/05/14",-0.552269648265158,-2.21755828920904,7.79927389863917,-7.83774283544751,12.3037199246392,0.348584230968596,14.1859295236976,-9.35709693334243,-0.866596073268155,-3.17345065699182,1.99962228053687
"2004/05/17",5.68946659813712,-0.552269648265158,-2.21755828920904,7.79927389863917,-7.83774283544751,12.3037199246392,0.348584230968596,14.1859295236976,-9.35709693334243,-0.866596073268155,-3.17345065699182
"2004/05/18",-5.45240603670347,5.68946659813712,-0.552269648265158,-2.21755828920904,7.79927389863917,-7.83774283544751,12.3037199246392,0.348584230968596,14.1859295236976,-9.35709693334243,-0.866596073268155
"2004/05/19",-8.43600909967437,-5.45240603670347,5.68946659813712,-0.552269648265158,-2.21755828920904,7.79927389863917,-7.83774283544751,12.3037199246392,0.348584230968596,14.1859295236976,-9.35709693334243
"2004/05/20",1.32226281353152,-8.43600909967437,-5.45240603670347,5.68946659813712,-0.552269648265158,-2.21755828920904,7.79927389863917,-7.83774283544751,12.3037199246392,0.348584230968596,14.1859295236976
"2004/05/21",-5.30790091477855,1.32226281353152,-8.43600909967437,-5.45240603670347,5.68946659813712,-0.552269648265158,-2.21755828920904,7.79927389863917,-7.83774283544751,12.3037199246392,0.348584230968596
"2004/05/24",10.58965649872,-5.30790091477855,1.32226281353152,-8.43600909967437,-5.45240603670347,5.68946659813712,-0.552269648265158,-2.21755828920904,7.79927389863917,-7.83774283544751,12.3037199246392
"2004/05/25",-15.3012528196345,10.58965649872,-5.30790091477855,1.32226281353152,-8.43600909967437,-5.45240603670347,5.68946659813712,-0.552269648265158,-2.21755828920904,7.79927389863917,-7.83774283544751
"2004/05/26",-1.41511795462432,-15.3012528196345,10.58965649872,-5.30790091477855,1.32226281353152,-8.43600909967437,-5.45240603670347,5.68946659813712,-0.552269648265158,-2.21755828920904,7.79927389863917
"2004/05/27",-1.67668598570669,-1.41511795462432,-15.3012528196345,10.58965649872,-5.30790091477855,1.32226281353152,-8.43600909967437,-5.45240603670347,5.68946659813712,-0.552269648265158,-2.21755828920904
"2004/05/28",-2.1485201450786,-1.67668598570669,-1.41511795462432,-15.3012528196345,10.58965649872,-5.30790091477855,1.32226281353152,-8.43600909967437,-5.45240603670347,5.68946659813712,-0.552269648265158
"2004/06/01",10.2642115367726,-2.1485201450786,-1.67668598570669,-1.41511795462432,-15.3012528196345,10.58965649872,-5.30790091477855,1.32226281353152,-8.43600909967437,-5.45240603670347,5.68946659813712
"2004/06/02",-7.92264113868821,10.2642115367726,-2.1485201450786,-1.67668598570669,-1.41511795462432,-15.3012528196345,10.58965649872,-5.30790091477855,1.32226281353152,-8.43600909967437,-5.45240603670347
"2004/06/03",0.0963855496306731,-7.92264113868821,10.2642115367726,-2.1485201450786,-1.67668598570669,-1.41511795462432,-15.3012528196345,10.58965649872,-5.30790091477855,1.32226281353152,-8.43600909967437
"2004/06/04",-7.13697650774483,0.0963855496306731,-7.92264113868821,10.2642115367726,-2.1485201450786,-1.67668598570669,-1.41511795462432,-15.3012528196345,10.58965649872,-5.30790091477855,1.32226281353152
"2004/06/07",0.515997016910896,-7.13697650774483,0.0963855496306731,-7.92264113868821,10.2642115367726,-2.1485201450786,-1.67668598570669,-1.41511795462432,-15.3012528196345,10.58965649872,-5.30790091477855
"2004/06/08",-1.87018437770208,0.515997016910896,-7.13697650774483,0.0963855496306731,-7.92264113868821,10.2642115367726,-2.1485201450786,-1.67668598570669,-1.41511795462432,-15.3012528196345,10.58965649872
"2004/06/09",2.33231613726188,-1.87018437770208,0.515997016910896,-7.13697650774483,0.0963855496306731,-7.92264113868821,10.2642115367726,-2.1485201450786,-1.67668598570669,-1.41511795462432,-15.3012528196345
"2004/06/10",-5.85455857399602,2.33231613726188,-1.87018437770208,0.515997016910896,-7.13697650774483,0.0963855496306731,-7.92264113868821,10.2642115367726,-2.1485201450786,-1.67668598570669,-1.41511795462432
"2004/06/14",10.7530890899376,-5.85455857399602,2.33231613726188,-1.87018437770208,0.515997016910896,-7.13697650774483,0.0963855496306731,-7.92264113868821,10.2642115367726,-2.1485201450786,-1.67668598570669
"2004/06/15",-12.1754325433503,10.7530890899376,-5.85455857399602,2.33231613726188,-1.87018437770208,0.515997016910896,-7.13697650774483,0.0963855496306731,-7.92264113868821,10.2642115367726,-2.1485201450786
