"Date","VIX","VIX_T1","VIX_T2","VIX_T3","VIX_T4","VIX_T5","VIX_T6","VIX_T7","VIX_T8","VIX_T9","VIX_T10"
"2000/02/09",6.12251796702949,-2.00332952773929,-0.786710337794316,3.64020543041548,-3.17486576935138,0.433465692398549,-4.09413703344752,-7.07815131269989,9.58841543660922,5.09803277064811,0.522425384277048
"2000/02/10",-1.24921251306795,6.12251796702949,-2.00332952773929,-0.786710337794316,3.64020543041548,-3.17486576935138,0.433465692398549,-4.09413703344752,-7.07815131269989,9.58841543660922,5.09803277064811
"2000/02/11",6.25203368249458,-1.24921251306795,6.12251796702949,-2.00332952773929,-0.786710337794316,3.64020543041548,-3.17486576935138,0.433465692398549,-4.09413703344752,-7.07815131269989,9.58841543660922
"2000/02/14",-1.18248440037476,6.25203368249458,-1.24921251306795,6.12251796702949,-2.00332952773929,-0.786710337794316,3.64020543041548,-3.17486576935138,0.433465692398549,-4.09413703344752,-7.07815131269989
"2000/02/15",-4.9371722097022,-1.18248440037476,6.25203368249458,-1.24921251306795,6.12251796702949,-2.00332952773929,-0.786710337794316,3.64020543041548,-3.17486576935138,0.433465692398549,-4.09413703344752
"2000/02/16",1.32735607299028,-4.9371722097022,-1.18248440037476,6.25203368249458,-1.24921251306795,6.12251796702949,-2.00332952773929,-0.786710337794316,3.64020543041548,-3.17486576935138,0.433465692398549
"2000/02/17",1.17214478349479,1.32735607299028,-4.9371722097022,-1.18248440037476,6.25203368249458,-1.24921251306795,6.12251796702949,-2.00332952773929,-0.786710337794316,3.64020543041548,-3.17486576935138
"2000/02/18",10.6643353560002,1.17214478349479,1.32735607299028,-4.9371722097022,-1.18248440037476,6.25203368249458,-1.24921251306795,6.12251796702949,-2.00332952773929,-0.786710337794316,3.64020543041548
"2000/02/22",-0.193159173900836,10.6643353560002,1.17214478349479,1.32735607299028,-4.9371722097022,-1.18248440037476,6.25203368249458,-1.24921251306795,6.12251796702949,-2.00332952773929,-0.786710337794316
"2000/02/23",-5.33840890034463,-0.193159173900836,10.6643353560002,1.17214478349479,1.32735607299028,-4.9371722097022,-1.18248440037476,6.25203368249458,-1.24921251306795,6.12251796702949,-2.00332952773929
"2000/02/24",0.823723182245129,-5.33840890034463,-0.193159173900836,10.6643353560002,1.17214478349479,1.32735607299028,-4.9371722097022,-1.18248440037476,6.25203368249458,-1.24921251306795,6.12251796702949
"2000/02/25",4.33881799354809,0.823723182245129,-5.33840890034463,-0.193159173900836,10.6643353560002,1.17214478349479,1.32735607299028,-4.9371722097022,-1.18248440037476,6.25203368249458,-1.24921251306795
"2000/02/28",-4.82497425744373,4.33881799354809,0.823723182245129,-5.33840890034463,-0.193159173900836,10.6643353560002,1.17214478349479,1.32735607299028,-4.9371722097022,-1.18248440037476,6.25203368249458
"2000/02/29",-1.65503196660377,-4.82497425744373,4.33881799354809,0.823723182245129,-5.33840890034463,-0.193159173900836,10.6643353560002,1.17214478349479,1.32735607299028,-4.9371722097022,-1.18248440037476
"2000/03/01",-4.5616409313618,-1.65503196660377,-4.82497425744373,4.33881799354809,0.823723182245129,-5.33840890034463,-0.193159173900836,10.6643353560002,1.17214478349479,1.32735607299028,-4.9371722097022
"2000/03/02",-2.62433696815498,-4.5616409313618,-1.65503196660377,-4.82497425744373,4.33881799354809,0.823723182245129,-5.33840890034463,-0.193159173900836,10.6643353560002,1.17214478349479,1.32735607299028
"2000/03/03",-3.93008211877421,-2.62433696815498,-4.5616409313618,-1.65503196660377,-4.82497425744373,4.33881799354809,0.823723182245129,-5.33840890034463,-0.193159173900836,10.6643353560002,1.17214478349479
"2000/03/06",5.34989485183028,-3.93008211877421,-2.62433696815498,-4.5616409313618,-1.65503196660377,-4.82497425744373,4.33881799354809,0.823723182245129,-5.33840890034463,-0.193159173900836,10.6643353560002
"2000/03/07",8.89953072684602,5.34989485183028,-3.93008211877421,-2.62433696815498,-4.5616409313618,-1.65503196660377,-4.82497425744373,4.33881799354809,0.823723182245129,-5.33840890034463,-0.193159173900836
"2000/03/08",-3.10006229970123,8.89953072684602,5.34989485183028,-3.93008211877421,-2.62433696815498,-4.5616409313618,-1.65503196660377,-4.82497425744373,4.33881799354809,0.823723182245129,-5.33840890034463
"2000/03/09",-8.49832611227135,-3.10006229970123,8.89953072684602,5.34989485183028,-3.93008211877421,-2.62433696815498,-4.5616409313618,-1.65503196660377,-4.82497425744373,4.33881799354809,0.823723182245129
"2000/03/10",1.6615639246687,-8.49832611227135,-3.10006229970123,8.89953072684602,5.34989485183028,-3.93008211877421,-2.62433696815498,-4.5616409313618,-1.65503196660377,-4.82497425744373,4.33881799354809
"2000/03/13",-0.784660961312511,1.6615639246687,-8.49832611227135,-3.10006229970123,8.89953072684602,5.34989485183028,-3.93008211877421,-2.62433696815498,-4.5616409313618,-1.65503196660377,-4.82497425744373
"2000/03/14",7.0427732756869,-0.784660961312511,1.6615639246687,-8.49832611227135,-3.10006229970123,8.89953072684602,5.34989485183028,-3.93008211877421,-2.62433696815498,-4.5616409313618,-1.65503196660377
"2000/03/15",-9.8803691077221,7.0427732756869,-0.784660961312511,1.6615639246687,-8.49832611227135,-3.10006229970123,8.89953072684602,5.34989485183028,-3.93008211877421,-2.62433696815498,-4.5616409313618
"2000/03/16",-4.14957769009723,-9.8803691077221,7.0427732756869,-0.784660961312511,1.6615639246687,-8.49832611227135,-3.10006229970123,8.89953072684602,5.34989485183028,-3.93008211877421,-2.62433696815498
"2000/03/17",5.08934293384136,-4.14957769009723,-9.8803691077221,7.0427732756869,-0.784660961312511,1.6615639246687,-8.49832611227135,-3.10006229970123,8.89953072684602,5.34989485183028,-3.93008211877421
"2000/03/20",2.87185470700773,5.08934293384136,-4.14957769009723,-9.8803691077221,7.0427732756869,-0.784660961312511,1.6615639246687,-8.49832611227135,-3.10006229970123,8.89953072684602,5.34989485183028
"2000/03/21",-7.75582317221057,2.87185470700773,5.08934293384136,-4.14957769009723,-9.8803691077221,7.0427732756869,-0.784660961312511,1.6615639246687,-8.49832611227135,-3.10006229970123,8.89953072684602
"2000/03/22",-1.93554466392731,-7.75582317221057,2.87185470700773,5.08934293384136,-4.14957769009723,-9.8803691077221,7.0427732756869,-0.784660961312511,1.6615639246687,-8.49832611227135,-3.10006229970123
"2000/03/23",1.99643897107347,-1.93554466392731,-7.75582317221057,2.87185470700773,5.08934293384136,-4.14957769009723,-9.8803691077221,7.0427732756869,-0.784660961312511,1.6615639246687,-8.49832611227135
"2000/03/24",3.75917819643679,1.99643897107347,-1.93554466392731,-7.75582317221057,2.87185470700773,5.08934293384136,-4.14957769009723,-9.8803691077221,7.0427732756869,-0.784660961312511,1.6615639246687
"2000/03/27",0.736502106776227,3.75917819643679,1.99643897107347,-1.93554466392731,-7.75582317221057,2.87185470700773,5.08934293384136,-4.14957769009723,-9.8803691077221,7.0427732756869,-0.784660961312511
"2000/03/28",-0.521562505380802,0.736502106776227,3.75917819643679,1.99643897107347,-1.93554466392731,-7.75582317221057,2.87185470700773,5.08934293384136,-4.14957769009723,-9.8803691077221,7.0427732756869
"2000/03/29",-1.11410457490377,-0.521562505380802,0.736502106776227,3.75917819643679,1.99643897107347,-1.93554466392731,-7.75582317221057,2.87185470700773,5.08934293384136,-4.14957769009723,-9.8803691077221
"2000/03/30",6.15329063199406,-1.11410457490377,-0.521562505380802,0.736502106776227,3.75917819643679,1.99643897107347,-1.93554466392731,-7.75582317221057,2.87185470700773,5.08934293384136,-4.14957769009723
"2000/03/31",-2.74101864022955,6.15329063199406,-1.11410457490377,-0.521562505380802,0.736502106776227,3.75917819643679,1.99643897107347,-1.93554466392731,-7.75582317221057,2.87185470700773,5.08934293384136
"2000/04/03",-3.91726573650355,-2.74101864022955,6.15329063199406,-1.11410457490377,-0.521562505380802,0.736502106776227,3.75917819643679,1.99643897107347,-1.93554466392731,-7.75582317221057,2.87185470700773
"2000/04/04",14.3271072867265,-3.91726573650355,-2.74101864022955,6.15329063199406,-1.11410457490377,-0.521562505380802,0.736502106776227,3.75917819643679,1.99643897107347,-1.93554466392731,-7.75582317221057
"2000/04/05",-0.526592827671246,14.3271072867265,-3.91726573650355,-2.74101864022955,6.15329063199406,-1.11410457490377,-0.521562505380802,0.736502106776227,3.75917819643679,1.99643897107347,-1.93554466392731
"2000/04/06",-2.04162935057912,-0.526592827671246,14.3271072867265,-3.91726573650355,-2.74101864022955,6.15329063199406,-1.11410457490377,-0.521562505380802,0.736502106776227,3.75917819643679,1.99643897107347
"2000/04/07",-4.99804210446415,-2.04162935057912,-0.526592827671246,14.3271072867265,-3.91726573650355,-2.74101864022955,6.15329063199406,-1.11410457490377,-0.521562505380802,0.736502106776227,3.75917819643679
"2000/04/10",2.13890803821122,-4.99804210446415,-2.04162935057912,-0.526592827671246,14.3271072867265,-3.91726573650355,-2.74101864022955,6.15329063199406,-1.11410457490377,-0.521562505380802,0.736502106776227
"2000/04/11",-1.52952754468618,2.13890803821122,-4.99804210446415,-2.04162935057912,-0.526592827671246,14.3271072867265,-3.91726573650355,-2.74101864022955,6.15329063199406,-1.11410457490377,-0.521562505380802
"2000/04/12",6.37566428106164,-1.52952754468618,2.13890803821122,-4.99804210446415,-2.04162935057912,-0.526592827671246,14.3271072867265,-3.91726573650355,-2.74101864022955,6.15329063199406,-1.11410457490377
"2000/04/13",3.24951008766852,6.37566428106164,-1.52952754468618,2.13890803821122,-4.99804210446415,-2.04162935057912,-0.526592827671246,14.3271072867265,-3.91726573650355,-2.74101864022955,6.15329063199406
"2000/04/14",10.7054041211555,3.24951008766852,6.37566428106164,-1.52952754468618,2.13890803821122,-4.99804210446415,-2.04162935057912,-0.526592827671246,14.3271072867265,-3.91726573650355,-2.74101864022955
"2000/04/17",-15.1927629624771,10.7054041211555,3.24951008766852,6.37566428106164,-1.52952754468618,2.13890803821122,-4.99804210446415,-2.04162935057912,-0.526592827671246,14.3271072867265,-3.91726573650355
"2000/04/18",-6.7000054345391,-15.1927629624771,10.7054041211555,3.24951008766852,6.37566428106164,-1.52952754468618,2.13890803821122,-4.99804210446415,-2.04162935057912,-0.526592827671246,14.3271072867265
"2000/04/19",1.79242860735203,-6.7000054345391,-15.1927629624771,10.7054041211555,3.24951008766852,6.37566428106164,-1.52952754468618,2.13890803821122,-4.99804210446415,-2.04162935057912,-0.526592827671246
"2000/04/20",-2.63424476887053,1.79242860735203,-6.7000054345391,-15.1927629624771,10.7054041211555,3.24951008766852,6.37566428106164,-1.52952754468618,2.13890803821122,-4.99804210446415,-2.04162935057912
"2000/04/24",-1.52287229837849,-2.63424476887053,1.79242860735203,-6.7000054345391,-15.1927629624771,10.7054041211555,3.24951008766852,6.37566428106164,-1.52952754468618,2.13890803821122,-4.99804210446415
"2000/04/25",-3.96168489858439,-1.52287229837849,-2.63424476887053,1.79242860735203,-6.7000054345391,-15.1927629624771,10.7054041211555,3.24951008766852,6.37566428106164,-1.52952754468618,2.13890803821122
"2000/04/26",6.03697400145013,-3.96168489858439,-1.52287229837849,-2.63424476887053,1.79242860735203,-6.7000054345391,-15.1927629624771,10.7054041211555,3.24951008766852,6.37566428106164,-1.52952754468618
"2000/04/27",-11.6636893703647,6.03697400145013,-3.96168489858439,-1.52287229837849,-2.63424476887053,1.79242860735203,-6.7000054345391,-15.1927629624771,10.7054041211555,3.24951008766852,6.37566428106164
"2000/04/28",2.23861106613263,-11.6636893703647,6.03697400145013,-3.96168489858439,-1.52287229837849,-2.63424476887053,1.79242860735203,-6.7000054345391,-15.1927629624771,10.7054041211555,3.24951008766852
"2000/05/01",-0.731477903457201,2.23861106613263,-11.6636893703647,6.03697400145013,-3.96168489858439,-1.52287229837849,-2.63424476887053,1.79242860735203,-6.7000054345391,-15.1927629624771,10.7054041211555
"2000/05/02",6.11291549468271,-0.731477903457201,2.23861106613263,-11.6636893703647,6.03697400145013,-3.96168489858439,-1.52287229837849,-2.63424476887053,1.79242860735203,-6.7000054345391,-15.1927629624771
"2000/05/03",5.29086291225722,6.11291549468271,-0.731477903457201,2.23861106613263,-11.6636893703647,6.03697400145013,-3.96168489858439,-1.52287229837849,-2.63424476887053,1.79242860735203,-6.7000054345391
"2000/05/04",-2.18588031943576,5.29086291225722,6.11291549468271,-0.731477903457201,2.23861106613263,-11.6636893703647,6.03697400145013,-3.96168489858439,-1.52287229837849,-2.63424476887053,1.79242860735203
"2000/05/05",-6.87748709696137,-2.18588031943576,5.29086291225722,6.11291549468271,-0.731477903457201,2.23861106613263,-11.6636893703647,6.03697400145013,-3.96168489858439,-1.52287229837849,-2.63424476887053
"2000/05/08",-2.10533556522887,-6.87748709696137,-2.18588031943576,5.29086291225722,6.11291549468271,-0.731477903457201,2.23861106613263,-11.6636893703647,6.03697400145013,-3.96168489858439,-1.52287229837849
"2000/05/09",2.3785671944359,-2.10533556522887,-6.87748709696137,-2.18588031943576,5.29086291225722,6.11291549468271,-0.731477903457201,2.23861106613263,-11.6636893703647,6.03697400145013,-3.96168489858439
"2000/05/10",0.638123174283223,2.3785671944359,-2.10533556522887,-6.87748709696137,-2.18588031943576,5.29086291225722,6.11291549468271,-0.731477903457201,2.23861106613263,-11.6636893703647,6.03697400145013
"2000/05/11",-4.61105601891951,0.638123174283223,2.3785671944359,-2.10533556522887,-6.87748709696137,-2.18588031943576,5.29086291225722,6.11291549468271,-0.731477903457201,2.23861106613263,-11.6636893703647
"2000/05/12",-1.06912316987402,-4.61105601891951,0.638123174283223,2.3785671944359,-2.10533556522887,-6.87748709696137,-2.18588031943576,5.29086291225722,6.11291549468271,-0.731477903457201,2.23861106613263
"2000/05/15",-6.27518796643756,-1.06912316987402,-4.61105601891951,0.638123174283223,2.3785671944359,-2.10533556522887,-6.87748709696137,-2.18588031943576,5.29086291225722,6.11291549468271,-0.731477903457201
"2000/05/16",-0.491799900105461,-6.27518796643756,-1.06912316987402,-4.61105601891951,0.638123174283223,2.3785671944359,-2.10533556522887,-6.87748709696137,-2.18588031943576,5.29086291225722,6.11291549468271
"2000/05/17",-2.63390243337986,-0.491799900105461,-6.27518796643756,-1.06912316987402,-4.61105601891951,0.638123174283223,2.3785671944359,-2.10533556522887,-6.87748709696137,-2.18588031943576,5.29086291225722
"2000/05/18",2.27953736093789,-2.63390243337986,-0.491799900105461,-6.27518796643756,-1.06912316987402,-4.61105601891951,0.638123174283223,2.3785671944359,-2.10533556522887,-6.87748709696137,-2.18588031943576
"2000/05/19",2.346499157122,2.27953736093789,-2.63390243337986,-0.491799900105461,-6.27518796643756,-1.06912316987402,-4.61105601891951,0.638123174283223,2.3785671944359,-2.10533556522887,-6.87748709696137
"2000/05/22",-0.956945101615059,2.346499157122,2.27953736093789,-2.63390243337986,-0.491799900105461,-6.27518796643756,-1.06912316987402,-4.61105601891951,0.638123174283223,2.3785671944359,-2.10533556522887
"2000/05/23",0.464940152860205,-0.956945101615059,2.346499157122,2.27953736093789,-2.63390243337986,-0.491799900105461,-6.27518796643756,-1.06912316987402,-4.61105601891951,0.638123174283223,2.3785671944359
"2000/05/24",-6.52578120194218,0.464940152860205,-0.956945101615059,2.346499157122,2.27953736093789,-2.63390243337986,-0.491799900105461,-6.27518796643756,-1.06912316987402,-4.61105601891951,0.638123174283223
"2000/05/25",2.93106255247473,-6.52578120194218,0.464940152860205,-0.956945101615059,2.346499157122,2.27953736093789,-2.63390243337986,-0.491799900105461,-6.27518796643756,-1.06912316987402,-4.61105601891951
"2000/05/26",-0.570503981004933,2.93106255247473,-6.52578120194218,0.464940152860205,-0.956945101615059,2.346499157122,2.27953736093789,-2.63390243337986,-0.491799900105461,-6.27518796643756,-1.06912316987402
"2000/05/30",-4.02460161335414,-0.570503981004933,2.93106255247473,-6.52578120194218,0.464940152860205,-0.956945101615059,2.346499157122,2.27953736093789,-2.63390243337986,-0.491799900105461,-6.27518796643756
"2000/05/31",-1.84337241527119,-4.02460161335414,-0.570503981004933,2.93106255247473,-6.52578120194218,0.464940152860205,-0.956945101615059,2.346499157122,2.27953736093789,-2.63390243337986,-0.491799900105461
"2000/06/01",-3.68786359741056,-1.84337241527119,-4.02460161335414,-0.570503981004933,2.93106255247473,-6.52578120194218,0.464940152860205,-0.956945101615059,2.346499157122,2.27953736093789,-2.63390243337986
"2000/06/02",0.747666334592312,-3.68786359741056,-1.84337241527119,-4.02460161335414,-0.570503981004933,2.93106255247473,-6.52578120194218,0.464940152860205,-0.956945101615059,2.346499157122,2.27953736093789
"2000/06/05",-1.52941758778078,0.747666334592312,-3.68786359741056,-1.84337241527119,-4.02460161335414,-0.570503981004933,2.93106255247473,-6.52578120194218,0.464940152860205,-0.956945101615059,2.346499157122
"2000/06/06",-0.648657521425378,-1.52941758778078,0.747666334592312,-3.68786359741056,-1.84337241527119,-4.02460161335414,-0.570503981004933,2.93106255247473,-6.52578120194218,0.464940152860205,-0.956945101615059
"2000/06/07",-3.02323370747377,-0.648657521425378,-1.52941758778078,0.747666334592312,-3.68786359741056,-1.84337241527119,-4.02460161335414,-0.570503981004933,2.93106255247473,-6.52578120194218,0.464940152860205
"2000/06/08",-2.55812839086351,-3.02323370747377,-0.648657521425378,-1.52941758778078,0.747666334592312,-3.68786359741056,-1.84337241527119,-4.02460161335414,-0.570503981004933,2.93106255247473,-6.52578120194218
"2000/06/09",0.271368175911668,-2.55812839086351,-3.02323370747377,-0.648657521425378,-1.52941758778078,0.747666334592312,-3.68786359741056,-1.84337241527119,-4.02460161335414,-0.570503981004933,2.93106255247473
"2000/06/12",0.449037053101486,0.271368175911668,-2.55812839086351,-3.02323370747377,-0.648657521425378,-1.52941758778078,0.747666334592312,-3.68786359741056,-1.84337241527119,-4.02460161335414,-0.570503981004933
"2000/06/13",-7.16658332893338,0.449037053101486,0.271368175911668,-2.55812839086351,-3.02323370747377,-0.648657521425378,-1.52941758778078,0.747666334592312,-3.68786359741056,-1.84337241527119,-4.02460161335414
"2000/06/14",-0.603395043322941,-7.16658332893338,0.449037053101486,0.271368175911668,-2.55812839086351,-3.02323370747377,-0.648657521425378,-1.52941758778078,0.747666334592312,-3.68786359741056,-1.84337241527119
"2000/06/15",-3.5158004184134,-0.603395043322941,-7.16658332893338,0.449037053101486,0.271368175911668,-2.55812839086351,-3.02323370747377,-0.648657521425378,-1.52941758778078,0.747666334592312,-3.68786359741056
"2000/06/16",-0.194936292894754,-3.5158004184134,-0.603395043322941,-7.16658332893338,0.449037053101486,0.271368175911668,-2.55812839086351,-3.02323370747377,-0.648657521425378,-1.52941758778078,0.747666334592312
"2000/06/19",-2.53663133760331,-0.194936292894754,-3.5158004184134,-0.603395043322941,-7.16658332893338,0.449037053101486,0.271368175911668,-2.55812839086351,-3.02323370747377,-0.648657521425378,-1.52941758778078
"2000/06/20",0.335810807923265,-2.53663133760331,-0.194936292894754,-3.5158004184134,-0.603395043322941,-7.16658332893338,0.449037053101486,0.271368175911668,-2.55812839086351,-3.02323370747377,-0.648657521425378
"2000/06/21",-2.15990568302598,0.335810807923265,-2.53663133760331,-0.194936292894754,-3.5158004184134,-0.603395043322941,-7.16658332893338,0.449037053101486,0.271368175911668,-2.55812839086351,-3.02323370747377
"2000/06/22",2.11307391264839,-2.15990568302598,0.335810807923265,-2.53663133760331,-0.194936292894754,-3.5158004184134,-0.603395043322941,-7.16658332893338,0.449037053101486,0.271368175911668,-2.55812839086351
"2000/06/23",0.944468433123502,2.11307391264839,-2.15990568302598,0.335810807923265,-2.53663133760331,-0.194936292894754,-3.5158004184134,-0.603395043322941,-7.16658332893338,0.449037053101486,0.271368175911668
"2000/06/26",-10.1567119721329,0.944468433123502,2.11307391264839,-2.15990568302598,0.335810807923265,-2.53663133760331,-0.194936292894754,-3.5158004184134,-0.603395043322941,-7.16658332893338,0.449037053101486
"2000/06/27",-1.36676909869604,-10.1567119721329,0.944468433123502,2.11307391264839,-2.15990568302598,0.335810807923265,-2.53663133760331,-0.194936292894754,-3.5158004184134,-0.603395043322941,-7.16658332893338
"2000/06/28",-7.49876741025832,-1.36676909869604,-10.1567119721329,0.944468433123502,2.11307391264839,-2.15990568302598,0.335810807923265,-2.53663133760331,-0.194936292894754,-3.5158004184134,-0.603395043322941
"2000/06/29",-5.24093948509914,-7.49876741025832,-1.36676909869604,-10.1567119721329,0.944468433123502,2.11307391264839,-2.15990568302598,0.335810807923265,-2.53663133760331,-0.194936292894754,-3.5158004184134
"2000/06/30",-0.713921366236159,-5.24093948509914,-7.49876741025832,-1.36676909869604,-10.1567119721329,0.944468433123502,2.11307391264839,-2.15990568302598,0.335810807923265,-2.53663133760331,-0.194936292894754
"2000/07/03",-3.3716644559509,-0.713921366236159,-5.24093948509914,-7.49876741025832,-1.36676909869604,-10.1567119721329,0.944468433123502,2.11307391264839,-2.15990568302598,0.335810807923265,-2.53663133760331
"2000/07/05",2.53663133760331,-3.3716644559509,-0.713921366236159,-5.24093948509914,-7.49876741025832,-1.36676909869604,-10.1567119721329,0.944468433123502,2.11307391264839,-2.15990568302598,0.335810807923265
"2000/07/06",0.81515710188973,2.53663133760331,-3.3716644559509,-0.713921366236159,-5.24093948509914,-7.49876741025832,-1.36676909869604,-10.1567119721329,0.944468433123502,2.11307391264839,-2.15990568302598
"2000/07/07",-2.36515393144336,0.81515710188973,2.53663133760331,-3.3716644559509,-0.713921366236159,-5.24093948509914,-7.49876741025832,-1.36676909869604,-10.1567119721329,0.944468433123502,2.11307391264839
"2000/07/10",0.641498171104038,-2.36515393144336,0.81515710188973,2.53663133760331,-3.3716644559509,-0.713921366236159,-5.24093948509914,-7.49876741025832,-1.36676909869604,-10.1567119721329,0.944468433123502
"2000/07/11",2.36489622858542,0.641498171104038,-2.36515393144336,0.81515710188973,2.53663133760331,-3.3716644559509,-0.713921366236159,-5.24093948509914,-7.49876741025832,-1.36676909869604,-10.1567119721329
"2000/07/12",-1.28970150012386,2.36489622858542,0.641498171104038,-2.36515393144336,0.81515710188973,2.53663133760331,-3.3716644559509,-0.713921366236159,-5.24093948509914,-7.49876741025832,-1.36676909869604
"2000/07/13",0.651147139746699,-1.28970150012386,2.36489622858542,0.641498171104038,-2.36515393144336,0.81515710188973,2.53663133760331,-3.3716644559509,-0.713921366236159,-5.24093948509914,-7.49876741025832
"2000/07/14",0.570988386695337,0.651147139746699,-1.28970150012386,2.36489622858542,0.641498171104038,-2.36515393144336,0.81515710188973,2.53663133760331,-3.3716644559509,-0.713921366236159,-5.24093948509914
"2000/07/17",-2.88846874622593,0.570988386695337,0.651147139746699,-1.28970150012386,2.36489622858542,0.641498171104038,-2.36515393144336,0.81515710188973,2.53663133760331,-3.3716644559509,-0.713921366236159
"2000/07/18",0.253481687529744,-2.88846874622593,0.570988386695337,0.651147139746699,-1.28970150012386,2.36489622858542,0.641498171104038,-2.36515393144336,0.81515710188973,2.53663133760331,-3.3716644559509
"2000/07/19",1.90089941052602,0.253481687529744,-2.88846874622593,0.570988386695337,0.651147139746699,-1.28970150012386,2.36489622858542,0.641498171104038,-2.36515393144336,0.81515710188973,2.53663133760331
"2000/07/20",-0.579094556812221,1.90089941052602,0.253481687529744,-2.88846874622593,0.570988386695337,0.651147139746699,-1.28970150012386,2.36489622858542,0.641498171104038,-2.36515393144336,0.81515710188973
"2000/07/21",-0.52659614923658,-0.579094556812221,1.90089941052602,0.253481687529744,-2.88846874622593,0.570988386695337,0.651147139746699,-1.28970150012386,2.36489622858542,0.641498171104038,-2.36515393144336
"2000/07/24",2.90318167964809,-0.52659614923658,-0.579094556812221,1.90089941052602,0.253481687529744,-2.88846874622593,0.570988386695337,0.651147139746699,-1.28970150012386,2.36489622858542,0.641498171104038
"2000/07/25",-0.360359193431847,2.90318167964809,-0.52659614923658,-0.579094556812221,1.90089941052602,0.253481687529744,-2.88846874622593,0.570988386695337,0.651147139746699,-1.28970150012386,2.36489622858542
"2000/07/26",0.203567074388777,-0.360359193431847,2.90318167964809,-0.52659614923658,-0.579094556812221,1.90089941052602,0.253481687529744,-2.88846874622593,0.570988386695337,0.651147139746699,-1.28970150012386
"2000/07/27",1.7499167445441,0.203567074388777,-0.360359193431847,2.90318167964809,-0.52659614923658,-0.579094556812221,1.90089941052602,0.253481687529744,-2.88846874622593,0.570988386695337,0.651147139746699
"2000/07/28",7.52159349337216,1.7499167445441,0.203567074388777,-0.360359193431847,2.90318167964809,-0.52659614923658,-0.579094556812221,1.90089941052602,0.253481687529744,-2.88846874622593,0.570988386695337
"2000/07/31",-1.15053893834878,7.52159349337216,1.7499167445441,0.203567074388777,-0.360359193431847,2.90318167964809,-0.52659614923658,-0.579094556812221,1.90089941052602,0.253481687529744,-2.88846874622593
"2000/08/01",-0.53385524895897,-1.15053893834878,7.52159349337216,1.7499167445441,0.203567074388777,-0.360359193431847,2.90318167964809,-0.52659614923658,-0.579094556812221,1.90089941052602,0.253481687529744
"2000/08/02",-0.995036862244758,-0.53385524895897,-1.15053893834878,7.52159349337216,1.7499167445441,0.203567074388777,-0.360359193431847,2.90318167964809,-0.52659614923658,-0.579094556812221,1.90089941052602
"2000/08/03",-1.48960618973271,-0.995036862244758,-0.53385524895897,-1.15053893834878,7.52159349337216,1.7499167445441,0.203567074388777,-0.360359193431847,2.90318167964809,-0.52659614923658,-0.579094556812221
"2000/08/04",-0.695743549588856,-1.48960618973271,-0.995036862244758,-0.53385524895897,-1.15053893834878,7.52159349337216,1.7499167445441,0.203567074388777,-0.360359193431847,2.90318167964809,-0.52659614923658
"2000/08/07",-1.46063513930508,-0.695743549588856,-1.48960618973271,-0.995036862244758,-0.53385524895897,-1.15053893834878,7.52159349337216,1.7499167445441,0.203567074388777,-0.360359193431847,2.90318167964809
"2000/08/08",-0.530778705303581,-1.46063513930508,-0.695743549588856,-1.48960618973271,-0.995036862244758,-0.53385524895897,-1.15053893834878,7.52159349337216,1.7499167445441,0.203567074388777,-0.360359193431847
"2000/08/09",2.10755750237284,-0.530778705303581,-1.46063513930508,-0.695743549588856,-1.48960618973271,-0.995036862244758,-0.53385524895897,-1.15053893834878,7.52159349337216,1.7499167445441,0.203567074388777
"2000/08/10",1.1530590099071,2.10755750237284,-0.530778705303581,-1.46063513930508,-0.695743549588856,-1.48960618973271,-0.995036862244758,-0.53385524895897,-1.15053893834878,7.52159349337216,1.7499167445441
"2000/08/11",-3.75606703291398,1.1530590099071,2.10755750237284,-0.530778705303581,-1.46063513930508,-0.695743549588856,-1.48960618973271,-0.995036862244758,-0.53385524895897,-1.15053893834878,7.52159349337216
"2000/08/14",-5.97030462551928,-3.75606703291398,1.1530590099071,2.10755750237284,-0.530778705303581,-1.46063513930508,-0.695743549588856,-1.48960618973271,-0.995036862244758,-0.53385524895897,-1.15053893834878
"2000/08/15",0.0556340999060545,-5.97030462551928,-3.75606703291398,1.1530590099071,2.10755750237284,-0.530778705303581,-1.46063513930508,-0.695743549588856,-1.48960618973271,-0.995036862244758,-0.53385524895897
"2000/08/16",1.17222102681018,0.0556340999060545,-5.97030462551928,-3.75606703291398,1.1530590099071,2.10755750237284,-0.530778705303581,-1.46063513930508,-0.695743549588856,-1.48960618973271,-0.995036862244758
"2000/08/17",-2.93144138566284,1.17222102681018,0.0556340999060545,-5.97030462551928,-3.75606703291398,1.1530590099071,2.10755750237284,-0.530778705303581,-1.46063513930508,-0.695743549588856,-1.48960618973271
"2000/08/18",-0.701352037048597,-2.93144138566284,1.17222102681018,0.0556340999060545,-5.97030462551928,-3.75606703291398,1.1530590099071,2.10755750237284,-0.530778705303581,-1.46063513930508,-0.695743549588856
"2000/08/21",-2.0536871719643,-0.701352037048597,-2.93144138566284,1.17222102681018,0.0556340999060545,-5.97030462551928,-3.75606703291398,1.1530590099071,2.10755750237284,-0.530778705303581,-1.46063513930508
